year;month;day;weekday;exits;in_sample;Date
2011;8;9;1;40079.0;True;2011-08-09 00:00:00
2011;8;10;2;42768.0;True;2011-08-10 00:00:00
2011;8;11;3;44560.0;True;2011-08-11 00:00:00
2011;8;12;4;41201.0;True;2011-08-12 00:00:00
2011;8;13;5;7895.5;True;2011-08-13 00:00:00
2011;8;14;6;2858.0;True;2011-08-14 00:00:00
2011;8;15;0;18567.0;True;2011-08-15 00:00:00
2011;8;16;1;17982.0;True;2011-08-16 00:00:00
2011;8;17;2;19100.0;True;2011-08-17 00:00:00
2011;8;18;3;19132.0;True;2011-08-18 00:00:00
2011;8;19;4;19777.0;True;2011-08-19 00:00:00
2011;8;20;5;17287.0;True;2011-08-20 00:00:00
2011;8;21;6;11073.0;True;2011-08-21 00:00:00
2011;8;22;0;33255.0;True;2011-08-22 00:00:00
2011;8;23;1;33551.0;True;2011-08-23 00:00:00
2011;8;24;2;34306.0;True;2011-08-24 00:00:00
2011;8;25;3;33937.0;True;2011-08-25 00:00:00
2011;8;26;4;32304.0;True;2011-08-26 00:00:00
2011;8;27;5;2754.0;True;2011-08-27 00:00:00
2011;8;28;6;65.0;True;2011-08-28 00:00:00
2011;8;29;0;21470.0;True;2011-08-29 00:00:00
2011;8;30;1;32177.0;True;2011-08-30 00:00:00
2011;8;31;2;33026.0;True;2011-08-31 00:00:00
2011;9;1;3;34306.0;True;2011-09-01 00:00:00
2011;9;2;4;30760.0;True;2011-09-02 00:00:00
2011;9;3;5;11221.5;True;2011-09-03 00:00:00
2011;9;4;6;8704.0;True;2011-09-04 00:00:00
2011;9;5;0;8755.0;True;2011-09-05 00:00:00
2011;9;6;1;18710.0;True;2011-09-06 00:00:00
2011;9;7;2;19502.0;True;2011-09-07 00:00:00
2011;9;8;3;17604.0;True;2011-09-08 00:00:00
2011;9;9;4;20111.0;True;2011-09-09 00:00:00
2011;9;10;5;12885.0;True;2011-09-10 00:00:00
2011;9;11;6;9590.0;True;2011-09-11 00:00:00
2011;9;12;0;28707.0;True;2011-09-12 00:00:00
2011;9;13;1;29719.0;True;2011-09-13 00:00:00
2011;9;14;2;29879.0;True;2011-09-14 00:00:00
2011;9;15;3;29754.0;True;2011-09-15 00:00:00
2011;9;16;4;28651.0;True;2011-09-16 00:00:00
2011;9;17;5;19971.5;True;2011-09-17 00:00:00
2011;9;18;6;14541.0;True;2011-09-18 00:00:00
2011;9;19;0;43291.0;True;2011-09-19 00:00:00
2011;9;20;1;42520.0;True;2011-09-20 00:00:00
2011;9;21;2;43753.0;True;2011-09-21 00:00:00
2011;9;22;3;43066.0;True;2011-09-22 00:00:00
2011;9;23;4;38957.0;True;2011-09-23 00:00:00
2011;9;24;5;16099.0;True;2011-09-24 00:00:00
2011;9;25;6;11269.0;True;2011-09-25 00:00:00
2011;9;26;0;26478.0;True;2011-09-26 00:00:00
2011;9;27;1;26765.0;True;2011-09-27 00:00:00
2011;9;28;2;25949.0;True;2011-09-28 00:00:00
2011;9;29;3;23867.0;True;2011-09-29 00:00:00
2011;9;30;4;24009.0;True;2011-09-30 00:00:00
2011;10;1;5;11385.0;True;2011-10-01 00:00:00
2011;10;2;6;9276.0;True;2011-10-02 00:00:00
2011;10;3;0;30414.0;True;2011-10-03 00:00:00
2011;10;4;1;30008.0;True;2011-10-04 00:00:00
2011;10;5;2;34669.0;True;2011-10-05 00:00:00
2011;10;6;3;32590.0;True;2011-10-06 00:00:00
2011;10;7;4;31445.0;True;2011-10-07 00:00:00
2011;10;8;5;19005.0;True;2011-10-08 00:00:00
2011;10;9;6;15821.0;True;2011-10-09 00:00:00
2011;10;10;0;26343.0;True;2011-10-10 00:00:00
2011;10;11;1;34674.0;True;2011-10-11 00:00:00
2011;10;12;2;33944.0;True;2011-10-12 00:00:00
2011;10;13;3;34351.0;True;2011-10-13 00:00:00
2011;10;14;4;37145.0;True;2011-10-14 00:00:00
2011;10;15;5;2660.0;True;2011-10-15 00:00:00
2011;10;16;6;96.0;True;2011-10-16 00:00:00
2011;10;17;0;2351.0;True;2011-10-17 00:00:00
2011;10;18;1;2321.0;True;2011-10-18 00:00:00
2011;10;19;2;2050.0;True;2011-10-19 00:00:00
2011;10;20;3;2309.0;True;2011-10-20 00:00:00
2011;10;21;4;2464.0;True;2011-10-21 00:00:00
2011;10;22;5;6573.0;True;2011-10-22 00:00:00
2011;10;23;6;3930.0;True;2011-10-23 00:00:00
2011;10;24;0;19539.0;True;2011-10-24 00:00:00
2011;10;25;1;21612.0;True;2011-10-25 00:00:00
2011;10;26;2;22115.0;True;2011-10-26 00:00:00
2011;10;27;3;19942.0;True;2011-10-27 00:00:00
2011;10;28;4;19057.0;True;2011-10-28 00:00:00
2011;10;29;5;1455.0;True;2011-10-29 00:00:00
2011;10;30;6;31.0;True;2011-10-30 00:00:00
2011;10;31;0;8007.0;True;2011-10-31 00:00:00
2011;11;1;1;8156.0;True;2011-11-01 00:00:00
2011;11;2;2;8736.0;True;2011-11-02 00:00:00
2011;11;3;3;8811.0;True;2011-11-03 00:00:00
2011;11;4;4;9145.0;True;2011-11-04 00:00:00
2011;11;5;5;3561.0;True;2011-11-05 00:00:00
2011;11;6;6;3859.0;True;2011-11-06 00:00:00
2011;11;7;0;6111.0;True;2011-11-07 00:00:00
2011;11;8;1;5615.0;True;2011-11-08 00:00:00
2011;11;9;2;6116.0;True;2011-11-09 00:00:00
2011;11;10;3;6092.0;True;2011-11-10 00:00:00
2011;11;11;4;4897.0;True;2011-11-11 00:00:00
2011;11;12;5;1158.0;True;2011-11-12 00:00:00
2011;11;13;6;518.0;True;2011-11-13 00:00:00
2011;11;14;0;1323.0;True;2011-11-14 00:00:00
2011;11;15;1;1315.0;True;2011-11-15 00:00:00
2011;11;16;2;1590.0;True;2011-11-16 00:00:00
2011;11;17;3;1606.0;True;2011-11-17 00:00:00
2011;11;18;4;1560.0;True;2011-11-18 00:00:00
2011;11;19;5;2727.5;True;2011-11-19 00:00:00
2011;11;20;6;2316.0;True;2011-11-20 00:00:00
2011;11;21;0;6789.0;True;2011-11-21 00:00:00
2011;11;22;1;9543.0;True;2011-11-22 00:00:00
2011;11;23;2;7637.0;True;2011-11-23 00:00:00
2011;11;24;3;2222.0;True;2011-11-24 00:00:00
2011;11;25;4;7511.0;True;2011-11-25 00:00:00
2011;11;26;5;8541.5;True;2011-11-26 00:00:00
2011;11;27;6;6903.0;True;2011-11-27 00:00:00
2011;11;28;0;18947.0;True;2011-11-28 00:00:00
2011;11;29;1;17552.0;True;2011-11-29 00:00:00
2011;11;30;2;23038.0;True;2011-11-30 00:00:00
2011;12;1;3;21046.0;True;2011-12-01 00:00:00
2011;12;2;4;22826.0;True;2011-12-02 00:00:00
2011;12;3;5;5287.5;True;2011-12-03 00:00:00
2011;12;4;6;3849.0;True;2011-12-04 00:00:00
2011;12;5;0;10459.0;True;2011-12-05 00:00:00
2011;12;6;1;9944.0;True;2011-12-06 00:00:00
2011;12;7;2;10877.0;True;2011-12-07 00:00:00
2011;12;8;3;11474.0;True;2011-12-08 00:00:00
2011;12;9;4;10106.0;True;2011-12-09 00:00:00
2011;12;10;5;8266.5;True;2011-12-10 00:00:00
2011;12;11;6;5263.0;True;2011-12-11 00:00:00
2011;12;12;0;14853.0;True;2011-12-12 00:00:00
2011;12;13;1;15216.0;True;2011-12-13 00:00:00
2011;12;14;2;10405.0;True;2011-12-14 00:00:00
2011;12;15;3;17304.0;True;2011-12-15 00:00:00
2011;12;16;4;10626.0;True;2011-12-16 00:00:00
2011;12;17;5;11154.0;True;2011-12-17 00:00:00
2011;12;18;6;8047.0;True;2011-12-18 00:00:00
2011;12;19;0;21061.0;True;2011-12-19 00:00:00
2011;12;20;1;22209.0;True;2011-12-20 00:00:00
2011;12;21;2;19629.0;True;2011-12-21 00:00:00
2011;12;22;3;20733.0;True;2011-12-22 00:00:00
2011;12;23;4;18420.0;True;2011-12-23 00:00:00
2011;12;24;5;8300.0;True;2011-12-24 00:00:00
2011;12;25;6;4549.0;True;2011-12-25 00:00:00
2011;12;26;0;9825.0;True;2011-12-26 00:00:00
2011;12;27;1;20271.0;True;2011-12-27 00:00:00
2011;12;28;2;22245.0;True;2011-12-28 00:00:00
2011;12;29;3;22718.0;True;2011-12-29 00:00:00
2011;12;30;4;21800.0;True;2011-12-30 00:00:00
2011;12;31;5;8860.5;True;2011-12-31 00:00:00
2012;1;1;6;7112.0;True;2012-01-01 00:00:00
2012;1;2;0;7393.0;True;2012-01-02 00:00:00
2012;1;3;1;17307.0;True;2012-01-03 00:00:00
2012;1;4;2;20288.0;True;2012-01-04 00:00:00
2012;1;5;3;22804.0;True;2012-01-05 00:00:00
2012;1;6;4;17274.0;True;2012-01-06 00:00:00
2012;1;7;5;10843.5;True;2012-01-07 00:00:00
2012;1;8;6;7714.0;True;2012-01-08 00:00:00
2012;1;9;0;26071.0;True;2012-01-09 00:00:00
2012;1;10;1;26957.0;True;2012-01-10 00:00:00
2012;1;11;2;26939.0;True;2012-01-11 00:00:00
2012;1;12;3;27255.0;True;2012-01-12 00:00:00
2012;1;13;4;27536.0;True;2012-01-13 00:00:00
2012;1;14;5;3010.5;True;2012-01-14 00:00:00
2012;1;15;6;1063.0;True;2012-01-15 00:00:00
2012;1;16;0;1286.0;True;2012-01-16 00:00:00
2012;1;17;1;3167.0;True;2012-01-17 00:00:00
2012;1;18;2;3401.0;True;2012-01-18 00:00:00
2012;1;19;3;3272.0;True;2012-01-19 00:00:00
2012;1;20;4;3444.0;True;2012-01-20 00:00:00
2012;1;21;5;2245.5;True;2012-01-21 00:00:00
2012;1;22;6;1651.0;True;2012-01-22 00:00:00
2012;1;23;0;2584.0;True;2012-01-23 00:00:00
2012;1;24;1;2430.0;True;2012-01-24 00:00:00
2012;1;25;2;2495.0;True;2012-01-25 00:00:00
2012;1;26;3;2666.0;True;2012-01-26 00:00:00
2012;1;27;4;4163.0;True;2012-01-27 00:00:00
2012;1;28;5;4977.0;True;2012-01-28 00:00:00
2012;1;29;6;3860.0;True;2012-01-29 00:00:00
2012;1;30;0;10896.0;True;2012-01-30 00:00:00
2012;1;31;1;11952.0;True;2012-01-31 00:00:00
2012;2;1;2;12122.0;True;2012-02-01 00:00:00
2012;2;2;3;11722.0;True;2012-02-02 00:00:00
2012;2;3;4;12036.0;True;2012-02-03 00:00:00
2012;2;4;5;4727.0;True;2012-02-04 00:00:00
2012;2;5;6;3392.0;True;2012-02-05 00:00:00
2012;2;6;0;9812.0;True;2012-02-06 00:00:00
2012;2;7;1;5722.0;True;2012-02-07 00:00:00
2012;2;8;2;7372.0;True;2012-02-08 00:00:00
2012;2;9;3;7513.0;True;2012-02-09 00:00:00
2012;2;10;4;7342.0;True;2012-02-10 00:00:00
2012;2;11;5;1108.0;True;2012-02-11 00:00:00
2012;2;12;6;306.0;True;2012-02-12 00:00:00
2012;2;13;0;644.0;True;2012-02-13 00:00:00
2012;2;14;1;701.0;True;2012-02-14 00:00:00
2012;2;15;2;588.0;True;2012-02-15 00:00:00
2012;2;16;3;628.0;True;2012-02-16 00:00:00
2012;2;17;4;668.0;True;2012-02-17 00:00:00
2012;2;18;5;6493.0;True;2012-02-18 00:00:00
2012;2;19;6;6212.0;True;2012-02-19 00:00:00
2012;2;20;0;7492.0;True;2012-02-20 00:00:00
2012;2;21;1;17749.0;True;2012-02-21 00:00:00
2012;2;22;2;13994.0;True;2012-02-22 00:00:00
2012;2;23;3;15038.0;True;2012-02-23 00:00:00
2012;2;24;4;12977.0;True;2012-02-24 00:00:00
2012;2;25;5;5177.0;True;2012-02-25 00:00:00
2012;2;26;6;3492.0;True;2012-02-26 00:00:00
2012;2;27;0;9618.0;True;2012-02-27 00:00:00
2012;2;28;1;8212.0;True;2012-02-28 00:00:00
2012;2;29;2;10156.0;True;2012-02-29 00:00:00
2012;3;1;3;10265.0;True;2012-03-01 00:00:00
2012;3;2;4;9593.0;True;2012-03-02 00:00:00
2012;3;3;5;3418.5;True;2012-03-03 00:00:00
2012;3;4;6;2401.0;True;2012-03-04 00:00:00
2012;3;5;0;3907.0;True;2012-03-05 00:00:00
2012;3;6;1;3632.0;True;2012-03-06 00:00:00
2012;3;7;2;3753.0;True;2012-03-07 00:00:00
2012;3;8;3;3604.0;True;2012-03-08 00:00:00
2012;3;9;4;3709.0;True;2012-03-09 00:00:00
2012;3;10;5;6964.5;True;2012-03-10 00:00:00
2012;3;11;6;7148.0;True;2012-03-11 00:00:00
2012;3;12;0;28733.0;True;2012-03-12 00:00:00
2012;3;13;1;29191.0;True;2012-03-13 00:00:00
2012;3;14;2;30760.0;True;2012-03-14 00:00:00
2012;3;15;3;29295.0;True;2012-03-15 00:00:00
2012;3;16;4;28953.0;True;2012-03-16 00:00:00
2012;3;17;5;8457.5;True;2012-03-17 00:00:00
2012;3;18;6;8637.0;True;2012-03-18 00:00:00
2012;3;19;0;16100.0;True;2012-03-19 00:00:00
2012;3;20;1;15940.0;True;2012-03-20 00:00:00
2012;3;21;2;16299.0;True;2012-03-21 00:00:00
2012;3;22;3;17609.0;True;2012-03-22 00:00:00
2012;3;23;4;17897.0;True;2012-03-23 00:00:00
2012;3;24;5;5876.0;True;2012-03-24 00:00:00
2012;3;25;6;4970.0;True;2012-03-25 00:00:00
2012;3;26;0;16462.0;True;2012-03-26 00:00:00
2012;3;27;1;17642.0;True;2012-03-27 00:00:00
2012;3;28;2;18258.0;True;2012-03-28 00:00:00
2012;3;29;3;15584.0;True;2012-03-29 00:00:00
2012;3;30;4;17418.0;True;2012-03-30 00:00:00
2012;3;31;5;5396.0;True;2012-03-31 00:00:00
2012;4;1;6;4117.0;True;2012-04-01 00:00:00
2012;4;2;0;19540.0;True;2012-04-02 00:00:00
2012;4;3;1;12687.0;True;2012-04-03 00:00:00
2012;4;4;2;18338.0;True;2012-04-04 00:00:00
2012;4;5;3;16964.0;True;2012-04-05 00:00:00
2012;4;6;4;14543.0;True;2012-04-06 00:00:00
2012;4;7;5;6643.0;True;2012-04-07 00:00:00
2012;4;8;6;4677.0;True;2012-04-08 00:00:00
2012;4;9;0;18393.0;True;2012-04-09 00:00:00
2012;4;10;1;19175.0;True;2012-04-10 00:00:00
2012;4;11;2;18212.0;True;2012-04-11 00:00:00
2012;4;12;3;19271.0;True;2012-04-12 00:00:00
2012;4;13;4;19050.0;True;2012-04-13 00:00:00
2012;4;14;5;20906.0;True;2012-04-14 00:00:00
2012;4;15;6;16449.0;True;2012-04-15 00:00:00
2012;4;16;0;38334.0;True;2012-04-16 00:00:00
2012;4;17;1;39502.0;True;2012-04-17 00:00:00
2012;4;18;2;39703.0;True;2012-04-18 00:00:00
2012;4;19;3;40049.0;True;2012-04-19 00:00:00
2012;4;20;4;39843.0;True;2012-04-20 00:00:00
2012;4;21;5;6101.0;True;2012-04-21 00:00:00
2012;4;22;6;3249.0;True;2012-04-22 00:00:00
2012;4;23;0;8899.0;True;2012-04-23 00:00:00
2012;4;24;1;9094.0;True;2012-04-24 00:00:00
2012;4;25;2;9411.0;True;2012-04-25 00:00:00
2012;4;26;3;8792.0;True;2012-04-26 00:00:00
2012;4;27;4;9476.0;True;2012-04-27 00:00:00
2012;4;28;5;14346.5;True;2012-04-28 00:00:00
2012;4;29;6;10821.0;True;2012-04-29 00:00:00
2012;4;30;0;31752.0;True;2012-04-30 00:00:00
2012;5;1;1;33166.0;True;2012-05-01 00:00:00
2012;5;2;2;33248.0;True;2012-05-02 00:00:00
2012;5;3;3;33757.0;True;2012-05-03 00:00:00
2012;5;4;4;33628.0;True;2012-05-04 00:00:00
2012;5;5;5;23854.5;True;2012-05-05 00:00:00
2012;5;6;6;15499.0;True;2012-05-06 00:00:00
2012;5;7;0;49671.0;True;2012-05-07 00:00:00
2012;5;8;1;51016.0;True;2012-05-08 00:00:00
2012;5;9;2;49640.0;True;2012-05-09 00:00:00
2012;5;10;3;51455.0;True;2012-05-10 00:00:00
2012;5;11;4;50872.0;True;2012-05-11 00:00:00
2012;5;12;5;13406.0;True;2012-05-12 00:00:00
2012;5;13;6;6897.0;True;2012-05-13 00:00:00
2012;5;14;0;27106.0;True;2012-05-14 00:00:00
2012;5;15;1;28700.0;True;2012-05-15 00:00:00
2012;5;16;2;29687.0;True;2012-05-16 00:00:00
2012;5;17;3;30525.0;True;2012-05-17 00:00:00
2012;5;18;4;29852.0;True;2012-05-18 00:00:00
2012;5;19;5;15557.5;True;2012-05-19 00:00:00
2012;5;20;6;12981.0;True;2012-05-20 00:00:00
2012;5;21;0;39819.0;True;2012-05-21 00:00:00
2012;5;22;1;41428.0;True;2012-05-22 00:00:00
2012;5;23;2;44151.0;True;2012-05-23 00:00:00
2012;5;24;3;42887.0;True;2012-05-24 00:00:00
2012;5;25;4;41385.0;True;2012-05-25 00:00:00
2012;5;26;5;11087.5;True;2012-05-26 00:00:00
2012;5;27;6;7550.0;True;2012-05-27 00:00:00
2012;5;28;0;7581.0;True;2012-05-28 00:00:00
2012;5;29;1;14420.0;True;2012-05-29 00:00:00
2012;5;30;2;20634.0;True;2012-05-30 00:00:00
2012;5;31;3;21744.0;True;2012-05-31 00:00:00
2012;6;1;4;21469.0;True;2012-06-01 00:00:00
2012;6;2;5;25553.5;True;2012-06-02 00:00:00
2012;6;3;6;21395.0;True;2012-06-03 00:00:00
2012;6;4;0;52765.0;True;2012-06-04 00:00:00
2012;6;5;1;55140.0;True;2012-06-05 00:00:00
2012;6;6;2;54421.0;True;2012-06-06 00:00:00
2012;6;7;3;56106.0;True;2012-06-07 00:00:00
2012;6;8;4;53096.0;True;2012-06-08 00:00:00
2012;6;9;5;12148.0;True;2012-06-09 00:00:00
2012;6;10;6;7643.0;True;2012-06-10 00:00:00
2012;6;11;0;23964.0;True;2012-06-11 00:00:00
2012;6;12;1;23911.0;True;2012-06-12 00:00:00
2012;6;13;2;24170.0;True;2012-06-13 00:00:00
2012;6;14;3;23434.0;True;2012-06-14 00:00:00
2012;6;15;4;24556.0;True;2012-06-15 00:00:00
2012;6;16;5;16319.5;True;2012-06-16 00:00:00
2012;6;17;6;11404.0;True;2012-06-17 00:00:00
2012;6;18;0;37097.0;True;2012-06-18 00:00:00
2012;6;19;1;39055.0;True;2012-06-19 00:00:00
2012;6;20;2;39143.0;True;2012-06-20 00:00:00
2012;6;21;3;37886.0;True;2012-06-21 00:00:00
2012;6;22;4;36528.0;True;2012-06-22 00:00:00
2012;6;23;5;24978.0;True;2012-06-23 00:00:00
2012;6;24;6;20986.0;True;2012-06-24 00:00:00
2012;6;25;0;49693.0;True;2012-06-25 00:00:00
2012;6;26;1;53894.0;True;2012-06-26 00:00:00
2012;6;27;2;53771.0;True;2012-06-27 00:00:00
2012;6;28;3;54117.0;True;2012-06-28 00:00:00
2012;6;29;4;52455.0;True;2012-06-29 00:00:00
2012;6;30;5;15767.0;True;2012-06-30 00:00:00
2012;7;1;6;10555.0;True;2012-07-01 00:00:00
2012;7;2;0;30663.0;True;2012-07-02 00:00:00
2012;7;3;1;31169.0;True;2012-07-03 00:00:00
2012;7;4;2;12492.0;True;2012-07-04 00:00:00
2012;7;5;3;29186.0;True;2012-07-05 00:00:00
2012;7;6;4;29259.0;True;2012-07-06 00:00:00
2012;7;7;5;6748.0;True;2012-07-07 00:00:00
2012;7;8;6;4100.0;True;2012-07-08 00:00:00
2012;7;9;0;15409.0;True;2012-07-09 00:00:00
2012;7;10;1;16305.0;True;2012-07-10 00:00:00
2012;7;11;2;17109.0;True;2012-07-11 00:00:00
2012;7;12;3;16188.0;True;2012-07-12 00:00:00
2012;7;13;4;15683.0;True;2012-07-13 00:00:00
2012;7;14;5;24105.0;True;2012-07-14 00:00:00
2012;7;15;6;15866.0;True;2012-07-15 00:00:00
2012;7;16;0;42723.0;True;2012-07-16 00:00:00
2012;7;17;1;43124.0;True;2012-07-17 00:00:00
2012;7;18;2;42025.0;True;2012-07-18 00:00:00
2012;7;19;3;44454.0;True;2012-07-19 00:00:00
2012;7;20;4;40849.0;True;2012-07-20 00:00:00
2012;7;21;5;15362.5;True;2012-07-21 00:00:00
2012;7;22;6;11832.0;True;2012-07-22 00:00:00
2012;7;23;0;32192.0;True;2012-07-23 00:00:00
2012;7;24;1;34511.0;True;2012-07-24 00:00:00
2012;7;25;2;33568.0;True;2012-07-25 00:00:00
2012;7;26;3;33762.0;True;2012-07-26 00:00:00
2012;7;27;4;32415.0;True;2012-07-27 00:00:00
2012;7;28;5;7874.0;True;2012-07-28 00:00:00
2012;7;29;6;6151.0;True;2012-07-29 00:00:00
2012;7;30;0;19205.0;True;2012-07-30 00:00:00
2012;7;31;1;19777.0;True;2012-07-31 00:00:00
2012;8;1;2;19656.0;True;2012-08-01 00:00:00
2012;8;2;3;16910.0;True;2012-08-02 00:00:00
2012;8;3;4;17619.0;True;2012-08-03 00:00:00
2012;8;4;5;10182.0;True;2012-08-04 00:00:00
2012;8;5;6;7262.0;True;2012-08-05 00:00:00
2012;8;6;0;18491.0;True;2012-08-06 00:00:00
2012;8;7;1;19627.0;True;2012-08-07 00:00:00
2012;8;8;2;19769.0;True;2012-08-08 00:00:00
2012;8;9;3;19420.0;True;2012-08-09 00:00:00
2012;8;10;4;5334.0;True;2012-08-10 00:00:00
2012;8;11;5;6444.0;True;2012-08-11 00:00:00
2012;8;12;6;6400.0;True;2012-08-12 00:00:00
2012;8;13;0;16408.0;True;2012-08-13 00:00:00
2012;8;14;1;17201.0;True;2012-08-14 00:00:00
2012;8;15;2;17259.0;True;2012-08-15 00:00:00
2012;8;16;3;15741.0;True;2012-08-16 00:00:00
2012;8;17;4;16099.0;True;2012-08-17 00:00:00
2012;8;18;5;14308.0;True;2012-08-18 00:00:00
2012;8;19;6;12798.0;True;2012-08-19 00:00:00
2012;8;20;0;32063.0;True;2012-08-20 00:00:00
2012;8;21;1;33492.0;True;2012-08-21 00:00:00
2012;8;22;2;34181.0;True;2012-08-22 00:00:00
2012;8;23;3;34319.0;True;2012-08-23 00:00:00
2012;8;24;4;33194.0;True;2012-08-24 00:00:00
2012;8;25;5;20635.5;True;2012-08-25 00:00:00
2012;8;26;6;16515.0;True;2012-08-26 00:00:00
2012;8;27;0;36913.0;True;2012-08-27 00:00:00
2012;8;28;1;39289.0;True;2012-08-28 00:00:00
2012;8;29;2;39632.0;True;2012-08-29 00:00:00
2012;8;30;3;39706.0;True;2012-08-30 00:00:00
2012;8;31;4;36973.0;True;2012-08-31 00:00:00
2012;9;1;5;18667.5;True;2012-09-01 00:00:00
2012;9;2;6;19381.0;True;2012-09-02 00:00:00
2012;9;3;0;18330.0;True;2012-09-03 00:00:00
2012;9;4;1;52487.0;True;2012-09-04 00:00:00
2012;9;5;2;54547.0;True;2012-09-05 00:00:00
2012;9;6;3;56389.0;True;2012-09-06 00:00:00
2012;9;7;4;57053.0;True;2012-09-07 00:00:00
2012;9;8;5;17980.5;True;2012-09-08 00:00:00
2012;9;9;6;13791.0;True;2012-09-09 00:00:00
2012;9;10;0;46933.0;True;2012-09-10 00:00:00
2012;9;11;1;48227.0;True;2012-09-11 00:00:00
2012;9;12;2;49411.0;True;2012-09-12 00:00:00
2012;9;13;3;48426.0;True;2012-09-13 00:00:00
2012;9;14;4;48745.0;True;2012-09-14 00:00:00
2012;9;15;5;10561.5;True;2012-09-15 00:00:00
2012;9;16;6;6980.0;True;2012-09-16 00:00:00
2012;9;17;0;21043.0;True;2012-09-17 00:00:00
2012;9;18;1;18786.0;True;2012-09-18 00:00:00
2012;9;19;2;21989.0;True;2012-09-19 00:00:00
2012;9;20;3;21888.0;True;2012-09-20 00:00:00
2012;9;21;4;22451.0;True;2012-09-21 00:00:00
2012;9;22;5;17798.0;True;2012-09-22 00:00:00
2012;9;23;6;13381.0;True;2012-09-23 00:00:00
2012;9;24;0;43605.0;True;2012-09-24 00:00:00
2012;9;25;1;44907.0;True;2012-09-25 00:00:00
2012;9;26;2;40178.0;True;2012-09-26 00:00:00
2012;9;27;3;45752.0;True;2012-09-27 00:00:00
2012;9;28;4;44662.0;True;2012-09-28 00:00:00
2012;9;29;5;20588.5;True;2012-09-29 00:00:00
2012;9;30;6;15677.0;True;2012-09-30 00:00:00
2012;10;1;0;43258.0;True;2012-10-01 00:00:00
2012;10;2;1;43225.0;True;2012-10-02 00:00:00
2012;10;3;2;43987.0;True;2012-10-03 00:00:00
2012;10;4;3;44293.0;True;2012-10-04 00:00:00
2012;10;5;4;44353.0;True;2012-10-05 00:00:00
2012;10;6;5;17707.0;True;2012-10-06 00:00:00
2012;10;7;6;11981.0;True;2012-10-07 00:00:00
2012;10;8;0;22764.0;True;2012-10-08 00:00:00
2012;10;9;1;32463.0;True;2012-10-09 00:00:00
2012;10;10;2;34109.0;True;2012-10-10 00:00:00
2012;10;11;3;34980.0;True;2012-10-11 00:00:00
2012;10;12;4;34558.0;True;2012-10-12 00:00:00
2012;10;13;5;15161.0;True;2012-10-13 00:00:00
2012;10;14;6;3784.0;True;2012-10-14 00:00:00
2012;10;15;0;12941.0;True;2012-10-15 00:00:00
2012;10;16;1;14046.0;True;2012-10-16 00:00:00
2012;10;17;2;13759.0;True;2012-10-17 00:00:00
2012;10;18;3;13516.0;True;2012-10-18 00:00:00
2012;10;19;4;12074.0;True;2012-10-19 00:00:00
2012;10;20;5;15030.0;True;2012-10-20 00:00:00
2012;10;21;6;12156.0;True;2012-10-21 00:00:00
2012;10;22;0;39175.0;True;2012-10-22 00:00:00
2012;10;23;1;40108.0;True;2012-10-23 00:00:00
2012;10;24;2;39608.0;True;2012-10-24 00:00:00
