date;exits;year;month;day;weekday
2010-05-23;4265.0;2010;5;23;6
2010-05-24;15955.0;2010;5;24;0
2010-05-25;16563.0;2010;5;25;1
2010-05-26;16467.0;2010;5;26;2
2010-05-27;16188.0;2010;5;27;3
2010-05-28;15344.0;2010;5;28;4
2010-05-29;6939.5;2010;5;29;5
2010-05-30;6326.0;2010;5;30;6
2010-05-31;6105.0;2010;5;31;0
2010-06-01;13286.0;2010;6;1;1
2010-06-02;14244.0;2010;6;2;2
2010-06-03;11783.0;2010;6;3;3
2010-06-04;15203.0;2010;6;4;4
2010-06-05;6689.0;2010;6;5;5
2010-06-06;4324.0;2010;6;6;6
2010-06-07;16847.0;2010;6;7;0
2010-06-08;16188.0;2010;6;8;1
2010-06-09;16894.0;2010;6;9;2
2010-06-10;17900.0;2010;6;10;3
2010-06-11;17512.0;2010;6;11;4
2010-06-12;15752.5;2010;6;12;5
2010-06-13;14043.0;2010;6;13;6
2010-06-14;33780.0;2010;6;14;0
2010-06-15;43605.0;2010;6;15;1
2010-06-16;35898.0;2010;6;16;2
2010-06-17;36459.0;2010;6;17;3
2010-06-18;36271.0;2010;6;18;4
2010-06-19;12718.5;2010;6;19;5
2010-06-20;8048.0;2010;6;20;6
2010-06-21;20997.0;2010;6;21;0
2010-06-22;21324.0;2010;6;22;1
2010-06-23;21957.0;2010;6;23;2
2010-06-24;21557.0;2010;6;24;3
2010-06-25;20890.0;2010;6;25;4
2010-06-26;14589.0;2010;6;26;5
2010-06-27;10123.0;2010;6;27;6
2010-06-28;32409.0;2010;6;28;0
2010-06-29;33589.0;2010;6;29;1
2010-06-30;33869.0;2010;6;30;2
2010-07-01;33412.0;2010;7;1;3
2010-07-02;31621.0;2010;7;2;4
2010-07-03;11358.0;2010;7;3;5
2010-07-04;9663.0;2010;7;4;6
2010-07-05;10073.0;2010;7;5;0
2010-07-06;27712.0;2010;7;6;1
2010-07-07;26930.0;2010;7;7;2
2010-07-08;29440.0;2010;7;8;3
2010-07-09;29759.0;2010;7;9;4
2010-07-10;3379.5;2010;7;10;5
2010-07-11;2092.0;2010;7;11;6
2010-07-12;8411.0;2010;7;12;0
2010-07-13;8008.0;2010;7;13;1
2010-07-14;3863.0;2010;7;14;2
2010-07-15;9020.0;2010;7;15;3
2010-07-16;8424.0;2010;7;16;4
2010-07-17;9833.0;2010;7;17;5
2010-07-18;8589.0;2010;7;18;6
2010-07-19;32264.0;2010;7;19;0
2010-07-20;31425.0;2010;7;20;1
2010-07-21;34640.0;2010;7;21;2
2010-07-22;34680.0;2010;7;22;3
2010-07-23;33862.0;2010;7;23;4
2010-07-24;6293.5;2010;7;24;5
2010-07-25;3241.0;2010;7;25;6
2010-07-26;9885.0;2010;7;26;0
2010-07-27;10394.0;2010;7;27;1
2010-07-28;5562.0;2010;7;28;2
2010-07-29;10464.0;2010;7;29;3
2010-07-30;10826.0;2010;7;30;4
2010-07-31;8402.5;2010;7;31;5
2010-08-01;5857.0;2010;8;1;6
2010-08-02;20918.0;2010;8;2;0
2010-08-03;21741.0;2010;8;3;1
2010-08-04;22180.0;2010;8;4;2
2010-08-05;21878.0;2010;8;5;3
2010-08-06;22676.0;2010;8;6;4
2010-08-07;5769.5;2010;8;7;5
2010-08-08;3406.0;2010;8;8;6
2010-08-09;14539.0;2010;8;9;0
2010-08-10;13983.0;2010;8;10;1
2010-08-11;14663.0;2010;8;11;2
2010-08-12;14780.0;2010;8;12;3
2010-08-13;14938.0;2010;8;13;4
2010-08-14;3494.5;2010;8;14;5
2010-08-15;1850.0;2010;8;15;6
2010-08-16;7900.0;2010;8;16;0
2010-08-17;7721.0;2010;8;17;1
2010-08-18;8399.0;2010;8;18;2
2010-08-19;8176.0;2010;8;19;3
2010-08-20;8091.0;2010;8;20;4
2010-08-21;9093.0;2010;8;21;5
2010-08-22;6903.0;2010;8;22;6
2010-08-23;17513.0;2010;8;23;0
2010-08-24;18635.0;2010;8;24;1
2010-08-25;17850.0;2010;8;25;2
2010-08-26;18797.0;2010;8;26;3
2010-08-27;18838.0;2010;8;27;4
2010-08-28;5775.5;2010;8;28;5
2010-08-29;3667.0;2010;8;29;6
2010-08-30;11056.0;2010;8;30;0
2010-08-31;11296.0;2010;8;31;1
2010-09-01;10475.0;2010;9;1;2
2010-09-02;11582.0;2010;9;2;3
2010-09-03;10921.0;2010;9;3;4
2010-09-04;11588.0;2010;9;4;5
2010-09-05;10070.0;2010;9;5;6
2010-09-06;10848.0;2010;9;6;0
2010-09-07;31439.0;2010;9;7;1
2010-09-08;32826.0;2010;9;8;2
2010-09-09;30807.0;2010;9;9;3
2010-09-10;31586.0;2010;9;10;4
2010-09-11;19616.0;2010;9;11;5
2010-09-12;10093.0;2010;9;12;6
2010-09-13;25755.0;2010;9;13;0
2010-09-14;26890.0;2010;9;14;1
2010-09-15;25837.0;2010;9;15;2
2010-09-16;27449.0;2010;9;16;3
2010-09-17;24723.0;2010;9;17;4
2010-09-18;14789.0;2010;9;18;5
2010-09-19;11120.0;2010;9;19;6
2010-09-20;34820.0;2010;9;20;0
2010-09-21;27832.0;2010;9;21;1
2010-09-22;36001.0;2010;9;22;2
2010-09-23;35341.0;2010;9;23;3
2010-09-24;34817.0;2010;9;24;4
2010-09-25;17425.0;2010;9;25;5
2010-09-26;12521.0;2010;9;26;6
2010-09-27;32662.0;2010;9;27;0
2010-09-28;34701.0;2010;9;28;1
2010-09-29;35420.0;2010;9;29;2
2010-09-30;31931.0;2010;9;30;3
2010-10-01;32482.0;2010;10;1;4
2010-10-02;5570.5;2010;10;2;5
2010-10-03;3198.0;2010;10;3;6
2010-10-04;15190.0;2010;10;4;0
2010-10-05;16498.0;2010;10;5;1
2010-10-06;16249.0;2010;10;6;2
2010-10-07;16006.0;2010;10;7;3
2010-10-08;16087.0;2010;10;8;4
2010-10-09;4289.0;2010;10;9;5
2010-10-10;2148.0;2010;10;10;6
2010-10-11;10488.0;2010;10;11;0
2010-10-12;16946.0;2010;10;12;1
2010-10-13;19264.0;2010;10;13;2
2010-10-14;20576.0;2010;10;14;3
2010-10-15;17700.0;2010;10;15;4
2010-10-16;6238.0;2010;10;16;5
2010-10-17;1788.0;2010;10;17;6
2010-10-18;11691.0;2010;10;18;0
2010-10-19;14730.0;2010;10;19;1
2010-10-20;13912.0;2010;10;20;2
2010-10-21;14560.0;2010;10;21;3
2010-10-22;15475.0;2010;10;22;4
2010-10-23;6819.0;2010;10;23;5
2010-10-24;4758.0;2010;10;24;6
2010-10-25;13077.0;2010;10;25;0
2010-10-26;13751.0;2010;10;26;1
2010-10-27;12800.0;2010;10;27;2
2010-10-28;14115.0;2010;10;28;3
2010-10-29;13843.0;2010;10;29;4
2010-10-30;2375.5;2010;10;30;5
2010-10-31;1090.0;2010;10;31;6
2010-11-01;11134.0;2010;11;1;0
2010-11-02;10682.0;2010;11;2;1
2010-11-03;11786.0;2010;11;3;2
2010-11-04;7345.0;2010;11;4;3
2010-11-05;8629.0;2010;11;5;4
2010-11-06;3020.5;2010;11;6;5
2010-11-07;4036.0;2010;11;7;6
2010-11-08;9377.0;2010;11;8;0
2010-11-09;9708.0;2010;11;9;1
2010-11-10;11463.0;2010;11;10;2
2010-11-11;5503.0;2010;11;11;3
2010-11-12;9290.0;2010;11;12;4
2010-11-13;1852.0;2010;11;13;5
2010-11-14;839.0;2010;11;14;6
2010-11-15;4464.0;2010;11;15;0
2010-11-16;4829.0;2010;11;16;1
2010-11-17;3611.0;2010;11;17;2
2010-11-18;4198.0;2010;11;18;3
2010-11-19;4451.0;2010;11;19;4
2010-11-20;4820.5;2010;11;20;5
2010-11-21;4713.0;2010;11;21;6
2010-11-22;11156.0;2010;11;22;0
2010-11-23;11875.0;2010;11;23;1
2010-11-24;10845.0;2010;11;24;2
2010-11-25;2803.0;2010;11;25;3
2010-11-26;7323.0;2010;11;26;4
2010-11-27;2153.5;2010;11;27;5
2010-11-28;1362.0;2010;11;28;6
2010-11-29;4291.0;2010;11;29;0
2010-11-30;4608.0;2010;11;30;1
2010-12-01;4368.0;2010;12;1;2
2010-12-02;4468.0;2010;12;2;3
2010-12-03;4873.0;2010;12;3;4
2010-12-04;3906.0;2010;12;4;5
2010-12-05;2704.0;2010;12;5;6
2010-12-06;10297.0;2010;12;6;0
2010-12-07;7623.0;2010;12;7;1
2010-12-08;10399.0;2010;12;8;2
2010-12-09;6641.0;2010;12;9;3
2010-12-10;11028.0;2010;12;10;4
2010-12-11;1655.5;2010;12;11;5
2010-12-12;321.0;2010;12;12;6
2010-12-13;1442.0;2010;12;13;0
2010-12-14;1420.0;2010;12;14;1
2010-12-15;1500.0;2010;12;15;2
2010-12-16;772.0;2010;12;16;3
2010-12-17;1530.0;2010;12;17;4
2010-12-18;3545.0;2010;12;18;5
2010-12-19;3108.0;2010;12;19;6
2010-12-20;5389.0;2010;12;20;0
2010-12-21;3614.0;2010;12;21;1
2010-12-22;4743.0;2010;12;22;2
2010-12-23;4475.0;2010;12;23;3
2010-12-24;3392.0;2010;12;24;4
2010-12-25;975.5;2010;12;25;5
2010-12-26;1464.0;2010;12;26;6
2010-12-27;1562.0;2010;12;27;0
2010-12-28;4684.0;2010;12;28;1
2010-12-29;5380.0;2010;12;29;2
2010-12-30;6117.0;2010;12;30;3
2010-12-31;3618.0;2010;12;31;4
2011-01-01;2327.5;2011;1;1;5
2011-01-02;1959.0;2011;1;2;6
2011-01-03;2946.0;2011;1;3;0
2011-01-04;3182.0;2011;1;4;1
2011-01-05;3222.0;2011;1;5;2
2011-01-06;3013.0;2011;1;6;3
2011-01-07;3043.0;2011;1;7;4
2011-01-08;4371.0;2011;1;8;5
2011-01-09;3619.0;2011;1;9;6
2011-01-10;8730.0;2011;1;10;0
2011-01-11;4751.0;2011;1;11;1
2011-01-12;7198.0;2011;1;12;2
2011-01-13;9822.0;2011;1;13;3
2011-01-14;9019.0;2011;1;14;4
2011-01-15;4631.5;2011;1;15;5
2011-01-16;3188.0;2011;1;16;6
2011-01-17;4134.0;2011;1;17;0
2011-01-18;10119.0;2011;1;18;1
2011-01-19;5222.0;2011;1;19;2
2011-01-20;8629.0;2011;1;20;3
2011-01-21;10467.0;2011;1;21;4
2011-01-22;4846.0;2011;1;22;5
2011-01-23;3239.0;2011;1;23;6
2011-01-24;16183.0;2011;1;24;0
2011-01-25;16880.0;2011;1;25;1
2011-01-26;2301.0;2011;1;26;2
2011-01-27;11619.0;2011;1;27;3
2011-01-28;16771.0;2011;1;28;4
2011-01-29;5527.5;2011;1;29;5
2011-01-30;4194.0;2011;1;30;6
2011-01-31;9518.0;2011;1;31;0
2011-02-01;9209.0;2011;2;1;1
2011-02-02;8737.0;2011;2;2;2
2011-02-03;7948.0;2011;2;3;3
2011-02-04;9162.0;2011;2;4;4
2011-02-05;3963.0;2011;2;5;5
2011-02-06;2822.0;2011;2;6;6
2011-02-07;3963.0;2011;2;7;0
2011-02-08;3901.0;2011;2;8;1
2011-02-09;3773.0;2011;2;9;2
2011-02-10;3836.0;2011;2;10;3
2011-02-11;4160.0;2011;2;11;4
2011-02-12;11047.0;2011;2;12;5
2011-02-13;8523.0;2011;2;13;6
2011-02-14;19945.0;2011;2;14;0
2011-02-15;20468.0;2011;2;15;1
2011-02-16;21555.0;2011;2;16;2
2011-02-17;20596.0;2011;2;17;3
2011-02-18;20166.0;2011;2;18;4
2011-02-19;9679.5;2011;2;19;5
2011-02-20;6809.0;2011;2;20;6
2011-02-21;9661.0;2011;2;21;0
2011-02-22;27519.0;2011;2;22;1
2011-02-23;17812.0;2011;2;23;2
2011-02-24;26986.0;2011;2;24;3
2011-02-25;22932.0;2011;2;25;4
2011-02-26;2747.5;2011;2;26;5
2011-02-27;877.0;2011;2;27;6
2011-02-28;3729.0;2011;2;28;0
2011-03-01;3924.0;2011;3;1;1
2011-03-02;4125.0;2011;3;2;2
2011-03-03;3922.0;2011;3;3;3
2011-03-04;2750.0;2011;3;4;4
2011-03-05;314.0;2011;3;5;5
2011-03-06;21.0;2011;3;6;6
2011-03-07;4849.0;2011;3;7;0
2011-03-08;5492.0;2011;3;8;1
2011-03-09;5469.0;2011;3;9;2
2011-03-10;5292.0;2011;3;10;3
2011-03-11;5285.0;2011;3;11;4
2011-03-12;3523.5;2011;3;12;5
2011-03-13;2112.0;2011;3;13;6
2011-03-14;17443.0;2011;3;14;0
2011-03-15;18326.0;2011;3;15;1
2011-03-16;18001.0;2011;3;16;2
2011-03-17;18756.0;2011;3;17;3
2011-03-18;18635.0;2011;3;18;4
2011-03-19;9889.5;2011;3;19;5
2011-03-20;6416.0;2011;3;20;6
2011-03-21;22052.0;2011;3;21;0
2011-03-22;23638.0;2011;3;22;1
2011-03-23;19651.0;2011;3;23;2
2011-03-24;23429.0;2011;3;24;3
2011-03-25;23393.0;2011;3;25;4
2011-03-26;6922.0;2011;3;26;5
2011-03-27;4285.0;2011;3;27;6
2011-03-28;21177.0;2011;3;28;0
2011-03-29;21741.0;2011;3;29;1
2011-03-30;21953.0;2011;3;30;2
2011-03-31;21595.0;2011;3;31;3
2011-04-01;19562.0;2011;4;1;4
2011-04-02;9273.5;2011;4;2;5
2011-04-03;6772.0;2011;4;3;6
2011-04-04;29166.0;2011;4;4;0
2011-04-05;30797.0;2011;4;5;1
2011-04-06;31501.0;2011;4;6;2
2011-04-07;30643.0;2011;4;7;3
2011-04-08;30404.0;2011;4;8;4
2011-04-09;5416.0;2011;4;9;5
2011-04-10;2490.0;2011;4;10;6
2011-04-11;13404.0;2011;4;11;0
2011-04-12;13472.0;2011;4;12;1
2011-04-13;13905.0;2011;4;13;2
2011-04-14;13791.0;2011;4;14;3
2011-04-15;13633.0;2011;4;15;4
2011-04-16;9336.0;2011;4;16;5
2011-04-17;7847.0;2011;4;17;6
2011-04-18;17841.0;2011;4;18;0
2011-04-19;20037.0;2011;4;19;1
2011-04-20;21493.0;2011;4;20;2
2011-04-21;22033.0;2011;4;21;3
2011-04-22;17763.0;2011;4;22;4
2011-04-23;14606.0;2011;4;23;5
2011-04-24;11741.0;2011;4;24;6
2011-04-25;37876.0;2011;4;25;0
2011-04-26;41397.0;2011;4;26;1
2011-04-27;36103.0;2011;4;27;2
2011-04-28;40739.0;2011;4;28;3
2011-04-29;40565.0;2011;4;29;4
2011-04-30;3636.5;2011;4;30;5
2011-05-01;415.0;2011;5;1;6
2011-05-02;16823.0;2011;5;2;0
2011-05-03;17652.0;2011;5;3;1
2011-05-04;17732.0;2011;5;4;2
2011-05-05;17199.0;2011;5;5;3
2011-05-06;17229.0;2011;5;6;4
2011-05-07;14357.0;2011;5;7;5
2011-05-08;10566.0;2011;5;8;6
2011-05-09;29557.0;2011;5;9;0
2011-05-10;29246.0;2011;5;10;1
2011-05-11;30490.0;2011;5;11;2
2011-05-12;31468.0;2011;5;12;3
2011-05-13;30453.0;2011;5;13;4
2011-05-14;4215.0;2011;5;14;5
2011-05-15;1510.0;2011;5;15;6
2011-05-16;18522.0;2011;5;16;0
2011-05-17;19664.0;2011;5;17;1
2011-05-18;19568.0;2011;5;18;2
2011-05-19;19134.0;2011;5;19;3
2011-05-20;19660.0;2011;5;20;4
2011-05-21;13494.5;2011;5;21;5
2011-05-22;9187.0;2011;5;22;6
2011-05-23;34704.0;2011;5;23;0
2011-05-24;36647.0;2011;5;24;1
2011-05-25;37431.0;2011;5;25;2
2011-05-26;30024.0;2011;5;26;3
2011-05-27;34795.0;2011;5;27;4
2011-05-28;10137.0;2011;5;28;5
2011-05-29;7614.0;2011;5;29;6
2011-05-30;7257.0;2011;5;30;0
2011-05-31;23916.0;2011;5;31;1
2011-06-01;25830.0;2011;6;1;2
2011-06-02;25528.0;2011;6;2;3
2011-06-03;25971.0;2011;6;3;4
2011-06-04;13236.0;2011;6;4;5
2011-06-05;11113.0;2011;6;5;6
2011-06-06;30215.0;2011;6;6;0
2011-06-07;30857.0;2011;6;7;1
2011-06-08;30495.0;2011;6;8;2
2011-06-09;30248.0;2011;6;9;3
2011-06-10;31164.0;2011;6;10;4
2011-06-11;9318.0;2011;6;11;5
2011-06-12;5396.0;2011;6;12;6
2011-06-13;22415.0;2011;6;13;0
2011-06-14;23378.0;2011;6;14;1
2011-06-15;23891.0;2011;6;15;2
2011-06-16;23846.0;2011;6;16;3
2011-06-17;22924.0;2011;6;17;4
2011-06-18;3783.5;2011;6;18;5
2011-06-19;1870.0;2011;6;19;6
2011-06-20;8912.0;2011;6;20;0
2011-06-21;9318.0;2011;6;21;1
2011-06-22;9606.0;2011;6;22;2
2011-06-23;9129.0;2011;6;23;3
2011-06-24;9067.0;2011;6;24;4
2011-06-25;4099.5;2011;6;25;5
2011-06-26;2816.0;2011;6;26;6
2011-06-27;15832.0;2011;6;27;0
2011-06-28;16564.0;2011;6;28;1
2011-06-29;15667.0;2011;6;29;2
2011-06-30;17342.0;2011;6;30;3
2011-07-01;16138.0;2011;7;1;4
2011-07-02;6639.0;2011;7;2;5
2011-07-03;4541.0;2011;7;3;6
2011-07-04;5407.0;2011;7;4;0
2011-07-05;11774.0;2011;7;5;1
2011-07-06;11864.0;2011;7;6;2
2011-07-07;12865.0;2011;7;7;3
2011-07-08;11937.0;2011;7;8;4
2011-07-09;8153.0;2011;7;9;5
2011-07-10;6177.0;2011;7;10;6
2011-07-11;23124.0;2011;7;11;0
2011-07-12;23962.0;2011;7;12;1
2011-07-13;24611.0;2011;7;13;2
2011-07-14;25037.0;2011;7;14;3
2011-07-15;24533.0;2011;7;15;4
2011-07-16;13541.5;2011;7;16;5
2011-07-17;8418.0;2011;7;17;6
2011-07-18;33923.0;2011;7;18;0
2011-07-19;36227.0;2011;7;19;1
2011-07-20;35719.0;2011;7;20;2
2011-07-21;36063.0;2011;7;21;3
2011-07-22;32262.0;2011;7;22;4
2011-07-23;7226.5;2011;7;23;5
2011-07-24;5018.0;2011;7;24;6
2011-07-25;10255.0;2011;7;25;0
2011-07-26;10780.0;2011;7;26;1
2011-07-27;11349.0;2011;7;27;2
2011-07-28;10909.0;2011;7;28;3
2011-07-29;10798.0;2011;7;29;4
2011-07-30;794.0;2011;7;30;5
2011-07-31;91.0;2011;7;31;6
2011-08-01;8460.0;2011;8;1;0
2011-08-02;9668.0;2011;8;2;1
2011-08-03;9474.0;2011;8;3;2
2011-08-04;9705.0;2011;8;4;3
2011-08-05;10038.0;2011;8;5;4
2011-08-06;12440.5;2011;8;6;5
