date;exits;year;month;day;weekday
2011-08-07;9617.0;2011;8;7;6
2011-08-08;40410.0;2011;8;8;0
2011-08-09;40079.0;2011;8;9;1
2011-08-10;42768.0;2011;8;10;2
2011-08-11;44560.0;2011;8;11;3
2011-08-12;41201.0;2011;8;12;4
2011-08-13;7895.5;2011;8;13;5
2011-08-14;2858.0;2011;8;14;6
2011-08-15;18567.0;2011;8;15;0
2011-08-16;17982.0;2011;8;16;1
2011-08-17;19100.0;2011;8;17;2
2011-08-18;19132.0;2011;8;18;3
2011-08-19;19777.0;2011;8;19;4
2011-08-20;17287.0;2011;8;20;5
2011-08-21;11073.0;2011;8;21;6
2011-08-22;33255.0;2011;8;22;0
2011-08-23;33551.0;2011;8;23;1
2011-08-24;34306.0;2011;8;24;2
2011-08-25;33937.0;2011;8;25;3
2011-08-26;32304.0;2011;8;26;4
2011-08-27;2754.0;2011;8;27;5
2011-08-28;65.0;2011;8;28;6
2011-08-29;21470.0;2011;8;29;0
2011-08-30;32177.0;2011;8;30;1
2011-08-31;33026.0;2011;8;31;2
2011-09-01;34306.0;2011;9;1;3
2011-09-02;30760.0;2011;9;2;4
2011-09-03;11221.5;2011;9;3;5
2011-09-04;8704.0;2011;9;4;6
2011-09-05;8755.0;2011;9;5;0
2011-09-06;18710.0;2011;9;6;1
2011-09-07;19502.0;2011;9;7;2
2011-09-08;17604.0;2011;9;8;3
2011-09-09;20111.0;2011;9;9;4
2011-09-10;12885.0;2011;9;10;5
2011-09-11;9590.0;2011;9;11;6
2011-09-12;28707.0;2011;9;12;0
2011-09-13;29719.0;2011;9;13;1
2011-09-14;29879.0;2011;9;14;2
2011-09-15;29754.0;2011;9;15;3
2011-09-16;28651.0;2011;9;16;4
2011-09-17;19971.5;2011;9;17;5
2011-09-18;14541.0;2011;9;18;6
2011-09-19;43291.0;2011;9;19;0
2011-09-20;42520.0;2011;9;20;1
2011-09-21;43753.0;2011;9;21;2
2011-09-22;43066.0;2011;9;22;3
2011-09-23;38957.0;2011;9;23;4
2011-09-24;16099.0;2011;9;24;5
2011-09-25;11269.0;2011;9;25;6
2011-09-26;26478.0;2011;9;26;0
2011-09-27;26765.0;2011;9;27;1
2011-09-28;25949.0;2011;9;28;2
2011-09-29;23867.0;2011;9;29;3
2011-09-30;24009.0;2011;9;30;4
2011-10-01;11385.0;2011;10;1;5
2011-10-02;9276.0;2011;10;2;6
2011-10-03;30414.0;2011;10;3;0
2011-10-04;30008.0;2011;10;4;1
2011-10-05;34669.0;2011;10;5;2
2011-10-06;32590.0;2011;10;6;3
2011-10-07;31445.0;2011;10;7;4
2011-10-08;19005.0;2011;10;8;5
2011-10-09;15821.0;2011;10;9;6
2011-10-10;26343.0;2011;10;10;0
2011-10-11;34674.0;2011;10;11;1
2011-10-12;33944.0;2011;10;12;2
2011-10-13;34351.0;2011;10;13;3
2011-10-14;37145.0;2011;10;14;4
2011-10-15;2660.0;2011;10;15;5
2011-10-16;0.0;2011;10;16;6
2011-10-17;2351.0;2011;10;17;0
2011-10-18;2321.0;2011;10;18;1
2011-10-19;2050.0;2011;10;19;2
2011-10-20;2309.0;2011;10;20;3
2011-10-21;2464.0;2011;10;21;4
2011-10-22;6573.0;2011;10;22;5
2011-10-23;3930.0;2011;10;23;6
2011-10-24;19539.0;2011;10;24;0
2011-10-25;21612.0;2011;10;25;1
2011-10-26;22115.0;2011;10;26;2
2011-10-27;19942.0;2011;10;27;3
2011-10-28;19057.0;2011;10;28;4
2011-10-29;1455.0;2011;10;29;5
2011-10-30;31.0;2011;10;30;6
2011-10-31;8007.0;2011;10;31;0
2011-11-01;8156.0;2011;11;1;1
2011-11-02;8736.0;2011;11;2;2
2011-11-03;8811.0;2011;11;3;3
2011-11-04;9145.0;2011;11;4;4
2011-11-05;3561.0;2011;11;5;5
2011-11-06;3859.0;2011;11;6;6
2011-11-07;6111.0;2011;11;7;0
2011-11-08;5615.0;2011;11;8;1
2011-11-09;6116.0;2011;11;9;2
2011-11-10;6092.0;2011;11;10;3
2011-11-11;4897.0;2011;11;11;4
2011-11-12;1158.0;2011;11;12;5
2011-11-13;518.0;2011;11;13;6
2011-11-14;1323.0;2011;11;14;0
2011-11-15;1315.0;2011;11;15;1
2011-11-16;1590.0;2011;11;16;2
2011-11-17;1606.0;2011;11;17;3
2011-11-18;1560.0;2011;11;18;4
2011-11-19;2727.5;2011;11;19;5
2011-11-20;2316.0;2011;11;20;6
2011-11-21;6789.0;2011;11;21;0
2011-11-22;9543.0;2011;11;22;1
2011-11-23;7637.0;2011;11;23;2
2011-11-24;2222.0;2011;11;24;3
2011-11-25;7511.0;2011;11;25;4
2011-11-26;8541.5;2011;11;26;5
2011-11-27;6903.0;2011;11;27;6
2011-11-28;18947.0;2011;11;28;0
2011-11-29;17552.0;2011;11;29;1
2011-11-30;23038.0;2011;11;30;2
2011-12-01;21046.0;2011;12;1;3
2011-12-02;22826.0;2011;12;2;4
2011-12-03;5287.5;2011;12;3;5
2011-12-04;3849.0;2011;12;4;6
2011-12-05;10459.0;2011;12;5;0
2011-12-06;9944.0;2011;12;6;1
2011-12-07;10877.0;2011;12;7;2
2011-12-08;11474.0;2011;12;8;3
2011-12-09;10106.0;2011;12;9;4
2011-12-10;8266.5;2011;12;10;5
2011-12-11;5263.0;2011;12;11;6
2011-12-12;14853.0;2011;12;12;0
2011-12-13;15216.0;2011;12;13;1
2011-12-14;10405.0;2011;12;14;2
2011-12-15;17304.0;2011;12;15;3
2011-12-16;10626.0;2011;12;16;4
2011-12-17;11154.0;2011;12;17;5
2011-12-18;8047.0;2011;12;18;6
2011-12-19;21061.0;2011;12;19;0
2011-12-20;22209.0;2011;12;20;1
2011-12-21;19629.0;2011;12;21;2
2011-12-22;20733.0;2011;12;22;3
2011-12-23;18420.0;2011;12;23;4
2011-12-24;8300.0;2011;12;24;5
2011-12-25;4549.0;2011;12;25;6
2011-12-26;9825.0;2011;12;26;0
2011-12-27;20271.0;2011;12;27;1
2011-12-28;22245.0;2011;12;28;2
2011-12-29;22718.0;2011;12;29;3
2011-12-30;21800.0;2011;12;30;4
2011-12-31;8860.5;2011;12;31;5
2012-01-01;7112.0;2012;1;1;6
2012-01-02;7393.0;2012;1;2;0
2012-01-03;17307.0;2012;1;3;1
2012-01-04;20288.0;2012;1;4;2
2012-01-05;22804.0;2012;1;5;3
2012-01-06;17274.0;2012;1;6;4
2012-01-07;10843.5;2012;1;7;5
2012-01-08;7714.0;2012;1;8;6
2012-01-09;26071.0;2012;1;9;0
2012-01-10;26957.0;2012;1;10;1
2012-01-11;26939.0;2012;1;11;2
2012-01-12;27255.0;2012;1;12;3
2012-01-13;27536.0;2012;1;13;4
2012-01-14;3010.5;2012;1;14;5
2012-01-15;1063.0;2012;1;15;6
2012-01-16;1286.0;2012;1;16;0
2012-01-17;3167.0;2012;1;17;1
2012-01-18;3401.0;2012;1;18;2
2012-01-19;3272.0;2012;1;19;3
2012-01-20;3444.0;2012;1;20;4
2012-01-21;2245.5;2012;1;21;5
2012-01-22;1651.0;2012;1;22;6
2012-01-23;2584.0;2012;1;23;0
2012-01-24;2430.0;2012;1;24;1
2012-01-25;2495.0;2012;1;25;2
2012-01-26;2666.0;2012;1;26;3
2012-01-27;4163.0;2012;1;27;4
2012-01-28;4977.0;2012;1;28;5
2012-01-29;3860.0;2012;1;29;6
2012-01-30;10896.0;2012;1;30;0
2012-01-31;11952.0;2012;1;31;1
2012-02-01;12122.0;2012;2;1;2
2012-02-02;11722.0;2012;2;2;3
2012-02-03;12036.0;2012;2;3;4
2012-02-04;4727.0;2012;2;4;5
2012-02-05;3392.0;2012;2;5;6
2012-02-06;9812.0;2012;2;6;0
2012-02-07;5722.0;2012;2;7;1
2012-02-08;7372.0;2012;2;8;2
2012-02-09;7513.0;2012;2;9;3
2012-02-10;7342.0;2012;2;10;4
2012-02-11;1108.0;2012;2;11;5
2012-02-12;306.0;2012;2;12;6
2012-02-13;644.0;2012;2;13;0
2012-02-14;701.0;2012;2;14;1
2012-02-15;588.0;2012;2;15;2
2012-02-16;628.0;2012;2;16;3
2012-02-17;668.0;2012;2;17;4
2012-02-18;6493.0;2012;2;18;5
2012-02-19;6212.0;2012;2;19;6
2012-02-20;7492.0;2012;2;20;0
2012-02-21;17749.0;2012;2;21;1
2012-02-22;13994.0;2012;2;22;2
2012-02-23;15038.0;2012;2;23;3
2012-02-24;12977.0;2012;2;24;4
2012-02-25;5177.0;2012;2;25;5
2012-02-26;3492.0;2012;2;26;6
2012-02-27;9618.0;2012;2;27;0
2012-02-28;8212.0;2012;2;28;1
2012-02-29;10156.0;2012;2;29;2
2012-03-01;10265.0;2012;3;1;3
2012-03-02;9593.0;2012;3;2;4
2012-03-03;3418.5;2012;3;3;5
2012-03-04;2401.0;2012;3;4;6
2012-03-05;3907.0;2012;3;5;0
2012-03-06;3632.0;2012;3;6;1
2012-03-07;3753.0;2012;3;7;2
2012-03-08;3604.0;2012;3;8;3
2012-03-09;3709.0;2012;3;9;4
2012-03-10;6964.5;2012;3;10;5
2012-03-11;7148.0;2012;3;11;6
2012-03-12;28733.0;2012;3;12;0
2012-03-13;29191.0;2012;3;13;1
2012-03-14;30760.0;2012;3;14;2
2012-03-15;29295.0;2012;3;15;3
2012-03-16;28953.0;2012;3;16;4
2012-03-17;8457.5;2012;3;17;5
2012-03-18;8637.0;2012;3;18;6
2012-03-19;16100.0;2012;3;19;0
2012-03-20;15940.0;2012;3;20;1
2012-03-21;16299.0;2012;3;21;2
2012-03-22;17609.0;2012;3;22;3
2012-03-23;17897.0;2012;3;23;4
2012-03-24;5876.0;2012;3;24;5
2012-03-25;4970.0;2012;3;25;6
2012-03-26;16462.0;2012;3;26;0
2012-03-27;17642.0;2012;3;27;1
2012-03-28;18258.0;2012;3;28;2
2012-03-29;15584.0;2012;3;29;3
2012-03-30;17418.0;2012;3;30;4
2012-03-31;5396.0;2012;3;31;5
2012-04-01;4117.0;2012;4;1;6
2012-04-02;19540.0;2012;4;2;0
2012-04-03;12687.0;2012;4;3;1
2012-04-04;18338.0;2012;4;4;2
2012-04-05;16964.0;2012;4;5;3
2012-04-06;14543.0;2012;4;6;4
2012-04-07;6643.0;2012;4;7;5
2012-04-08;4677.0;2012;4;8;6
2012-04-09;18393.0;2012;4;9;0
2012-04-10;19175.0;2012;4;10;1
2012-04-11;18212.0;2012;4;11;2
2012-04-12;19271.0;2012;4;12;3
2012-04-13;19050.0;2012;4;13;4
2012-04-14;20906.0;2012;4;14;5
2012-04-15;16449.0;2012;4;15;6
2012-04-16;38334.0;2012;4;16;0
2012-04-17;39502.0;2012;4;17;1
2012-04-18;39703.0;2012;4;18;2
2012-04-19;40049.0;2012;4;19;3
2012-04-20;39843.0;2012;4;20;4
2012-04-21;6101.0;2012;4;21;5
2012-04-22;3249.0;2012;4;22;6
2012-04-23;8899.0;2012;4;23;0
2012-04-24;9094.0;2012;4;24;1
2012-04-25;9411.0;2012;4;25;2
2012-04-26;8792.0;2012;4;26;3
2012-04-27;9476.0;2012;4;27;4
2012-04-28;14346.5;2012;4;28;5
2012-04-29;10821.0;2012;4;29;6
2012-04-30;31752.0;2012;4;30;0
2012-05-01;33166.0;2012;5;1;1
2012-05-02;33248.0;2012;5;2;2
2012-05-03;33757.0;2012;5;3;3
2012-05-04;33628.0;2012;5;4;4
2012-05-05;23854.5;2012;5;5;5
2012-05-06;15499.0;2012;5;6;6
2012-05-07;49671.0;2012;5;7;0
2012-05-08;51016.0;2012;5;8;1
2012-05-09;49640.0;2012;5;9;2
2012-05-10;51455.0;2012;5;10;3
2012-05-11;50872.0;2012;5;11;4
2012-05-12;13406.0;2012;5;12;5
2012-05-13;6897.0;2012;5;13;6
2012-05-14;27106.0;2012;5;14;0
2012-05-15;28700.0;2012;5;15;1
2012-05-16;29687.0;2012;5;16;2
2012-05-17;30525.0;2012;5;17;3
2012-05-18;29852.0;2012;5;18;4
2012-05-19;15557.5;2012;5;19;5
2012-05-20;12981.0;2012;5;20;6
2012-05-21;39819.0;2012;5;21;0
2012-05-22;41428.0;2012;5;22;1
2012-05-23;44151.0;2012;5;23;2
2012-05-24;42887.0;2012;5;24;3
2012-05-25;41385.0;2012;5;25;4
2012-05-26;11087.5;2012;5;26;5
2012-05-27;7550.0;2012;5;27;6
2012-05-28;7581.0;2012;5;28;0
2012-05-29;14420.0;2012;5;29;1
2012-05-30;20634.0;2012;5;30;2
2012-05-31;21744.0;2012;5;31;3
2012-06-01;21469.0;2012;6;1;4
2012-06-02;25553.5;2012;6;2;5
2012-06-03;21395.0;2012;6;3;6
2012-06-04;52765.0;2012;6;4;0
2012-06-05;55140.0;2012;6;5;1
2012-06-06;54421.0;2012;6;6;2
2012-06-07;56106.0;2012;6;7;3
2012-06-08;53096.0;2012;6;8;4
2012-06-09;12148.0;2012;6;9;5
2012-06-10;7643.0;2012;6;10;6
2012-06-11;23964.0;2012;6;11;0
2012-06-12;23911.0;2012;6;12;1
2012-06-13;24170.0;2012;6;13;2
2012-06-14;23434.0;2012;6;14;3
2012-06-15;24556.0;2012;6;15;4
2012-06-16;16319.5;2012;6;16;5
2012-06-17;11404.0;2012;6;17;6
2012-06-18;37097.0;2012;6;18;0
2012-06-19;39055.0;2012;6;19;1
2012-06-20;39143.0;2012;6;20;2
2012-06-21;37886.0;2012;6;21;3
2012-06-22;36528.0;2012;6;22;4
2012-06-23;24978.0;2012;6;23;5
2012-06-24;20986.0;2012;6;24;6
2012-06-25;49693.0;2012;6;25;0
2012-06-26;53894.0;2012;6;26;1
2012-06-27;53771.0;2012;6;27;2
2012-06-28;54117.0;2012;6;28;3
2012-06-29;52455.0;2012;6;29;4
2012-06-30;15767.0;2012;6;30;5
2012-07-01;10555.0;2012;7;1;6
2012-07-02;30663.0;2012;7;2;0
2012-07-03;31169.0;2012;7;3;1
2012-07-04;12492.0;2012;7;4;2
2012-07-05;29186.0;2012;7;5;3
2012-07-06;29259.0;2012;7;6;4
2012-07-07;6748.0;2012;7;7;5
2012-07-08;4100.0;2012;7;8;6
2012-07-09;15409.0;2012;7;9;0
2012-07-10;16305.0;2012;7;10;1
2012-07-11;17109.0;2012;7;11;2
2012-07-12;16188.0;2012;7;12;3
2012-07-13;15683.0;2012;7;13;4
2012-07-14;24105.0;2012;7;14;5
2012-07-15;15866.0;2012;7;15;6
2012-07-16;42723.0;2012;7;16;0
2012-07-17;43124.0;2012;7;17;1
2012-07-18;42025.0;2012;7;18;2
2012-07-19;44454.0;2012;7;19;3
2012-07-20;40849.0;2012;7;20;4
2012-07-21;15362.5;2012;7;21;5
2012-07-22;11832.0;2012;7;22;6
2012-07-23;32192.0;2012;7;23;0
2012-07-24;34511.0;2012;7;24;1
2012-07-25;33568.0;2012;7;25;2
2012-07-26;33762.0;2012;7;26;3
2012-07-27;32415.0;2012;7;27;4
2012-07-28;7874.0;2012;7;28;5
2012-07-29;6151.0;2012;7;29;6
2012-07-30;19205.0;2012;7;30;0
2012-07-31;19777.0;2012;7;31;1
2012-08-01;19656.0;2012;8;1;2
2012-08-02;16910.0;2012;8;2;3
2012-08-03;17619.0;2012;8;3;4
2012-08-04;10182.0;2012;8;4;5
2012-08-05;7262.0;2012;8;5;6
2012-08-06;18491.0;2012;8;6;0
2012-08-07;19627.0;2012;8;7;1
2012-08-08;19769.0;2012;8;8;2
2012-08-09;19420.0;2012;8;9;3
2012-08-10;5334.0;2012;8;10;4
2012-08-11;6444.0;2012;8;11;5
2012-08-12;6400.0;2012;8;12;6
2012-08-13;16408.0;2012;8;13;0
2012-08-14;17201.0;2012;8;14;1
2012-08-15;17259.0;2012;8;15;2
2012-08-16;15741.0;2012;8;16;3
2012-08-17;16099.0;2012;8;17;4
2012-08-18;14308.0;2012;8;18;5
2012-08-19;12798.0;2012;8;19;6
2012-08-20;32063.0;2012;8;20;0
2012-08-21;33492.0;2012;8;21;1
2012-08-22;34181.0;2012;8;22;2
2012-08-23;34319.0;2012;8;23;3
2012-08-24;33194.0;2012;8;24;4
2012-08-25;20635.5;2012;8;25;5
2012-08-26;16515.0;2012;8;26;6
2012-08-27;36913.0;2012;8;27;0
2012-08-28;39289.0;2012;8;28;1
2012-08-29;39632.0;2012;8;29;2
2012-08-30;39706.0;2012;8;30;3
2012-08-31;36973.0;2012;8;31;4
2012-09-01;18667.5;2012;9;1;5
2012-09-02;19381.0;2012;9;2;6
2012-09-03;18330.0;2012;9;3;0
2012-09-04;52487.0;2012;9;4;1
2012-09-05;54547.0;2012;9;5;2
2012-09-06;56389.0;2012;9;6;3
2012-09-07;57053.0;2012;9;7;4
2012-09-08;17980.5;2012;9;8;5
2012-09-09;13791.0;2012;9;9;6
2012-09-10;46933.0;2012;9;10;0
2012-09-11;48227.0;2012;9;11;1
2012-09-12;49411.0;2012;9;12;2
2012-09-13;48426.0;2012;9;13;3
2012-09-14;48745.0;2012;9;14;4
2012-09-15;10561.5;2012;9;15;5
2012-09-16;6980.0;2012;9;16;6
2012-09-17;21043.0;2012;9;17;0
2012-09-18;18786.0;2012;9;18;1
2012-09-19;21989.0;2012;9;19;2
2012-09-20;21888.0;2012;9;20;3
2012-09-21;22451.0;2012;9;21;4
2012-09-22;17798.0;2012;9;22;5
2012-09-23;13381.0;2012;9;23;6
2012-09-24;43605.0;2012;9;24;0
2012-09-25;44907.0;2012;9;25;1
2012-09-26;40178.0;2012;9;26;2
2012-09-27;45752.0;2012;9;27;3
2012-09-28;44662.0;2012;9;28;4
2012-09-29;20588.5;2012;9;29;5
2012-09-30;15677.0;2012;9;30;6
2012-10-01;43258.0;2012;10;1;0
2012-10-02;43225.0;2012;10;2;1
2012-10-03;43987.0;2012;10;3;2
2012-10-04;44293.0;2012;10;4;3
2012-10-05;44353.0;2012;10;5;4
2012-10-06;17707.0;2012;10;6;5
2012-10-07;11981.0;2012;10;7;6
2012-10-08;22764.0;2012;10;8;0
2012-10-09;32463.0;2012;10;9;1
2012-10-10;34109.0;2012;10;10;2
2012-10-11;34980.0;2012;10;11;3
2012-10-12;34558.0;2012;10;12;4
2012-10-13;15161.0;2012;10;13;5
2012-10-14;3784.0;2012;10;14;6
2012-10-15;12941.0;2012;10;15;0
2012-10-16;14046.0;2012;10;16;1
2012-10-17;13759.0;2012;10;17;2
2012-10-18;13516.0;2012;10;18;3
2012-10-19;12074.0;2012;10;19;4
